year,month,group_center,refer_point1,refer_point2,refer_point3,refer_point4,group
2017,1,52286.61538461538,15896.083333333334,55374.454545454544,33261.61538461538,60516.142857142855,4
2017,2,37572.454545454544,17626.5,51936.72727272727,31945.18181818182,37943.666666666664,4
2017,3,32214.416666666668,26638.81818181818,29693.866666666665,20231.777777777777,33192.6,4
2017,4,92074.5,99517.33333333333,82931.30434782608,77635.14285714286,65125.5,4
2017,5,63384.846153846156,56858.0,67707.04347826086,70654.45454545454,33913.25,4
2017,6,94148.23076923077,74327.33333333333,39776.333333333336,41336.375,58322.666666666664,4
2017,7,57852.25,21203.4,88582.4705882353,66589.33333333333,32437.066666666666,4
2017,8,24836.5,27457.0,43256.28,35869.5,17860.166666666668,4
2017,9,77577.75,44777.6,60581.75,59305.4,54515.846153846156,4
2017,10,53801.333333333336,64682.666666666664,40573.28571428572,17486.777777777777,31279.363636363636,4
2017,11,69510.76470588235,31045.363636363636,68356.5,35893.35294117647,78006.2,4
2017,12,128629.55555555556,111123.625,64849.217391304344,22221.083333333332,89944.81818181818,4
2018,1,66506.25,41810.375,49879.625,45568.31578947369,93351.57142857143,4
2018,2,28632.0,21392.14285714286,35516.2,20102.833333333332,9549.25,4
2018,3,50723.15,26108.666666666668,67506.5925925926,62777.125,42251.15,4
2018,4,58193.11538461538,39549.75,64186.166666666664,48302.666666666664,41803.0,4
2018,5,65549.77777777778,33878.36842105263,63233.617021276594,63067.76470588235,57597.4,4
2018,6,39693.708333333336,15299.882352941177,36949.206896551725,37639.055555555555,31748.0,4
2018,7,45665.28,25907.533333333333,60482.08571428571,30414.066666666666,49570.125,4
2018,8,39383.09523809524,51598.36363636364,22028.82608695652,36659.0,54398.77777777778,4
2018,9,32879.64705882353,24407.846153846152,33560.470588235294,35846.5,23646.333333333332,4
2018,10,53771.086956521736,33434.0,51637.681818181816,44967.53846153846,40111.3125,4
2018,11,40506.36363636364,22121.1875,53517.90909090909,33574.07692307692,38804.57142857143,4
2018,12,42695.17647058824,25693.0,61820.290322580644,32226.083333333332,38566.416666666664,4
2019,1,88921.34782608696,83197.55555555556,84129.0,92721.9375,33393.0,4
2019,2,50294.1,36643.181818181816,40495.181818181816,72656.0,29763.18181818182,4
2019,3,76429.72,45627.23809523809,54437.970588235294,70493.1875,51375.117647058825,4
2019,4,66070.22222222222,29248.40740740741,49618.51515151515,50152.85,92837.66666666667,4
2019,5,90274.04545454546,23774.157894736843,73812.03921568628,39775.166666666664,105002.64285714286,4
2019,6,96046.27272727272,87268.78947368421,89346.74418604652,73203.27272727272,49706.0,4
2019,7,68058.53571428571,35445.8,93305.55555555556,64346.52380952381,62689.9,4
2019,8,66058.5,34794.0,79000.890625,68241.85,36776.692307692305,4
2019,9,52464.379310344826,28074.202898550724,63746.13953488372,50316.681818181816,44240.4375,4
2019,10,52137.04761904762,36623.68831168831,88199.97752808989,70360.57692307692,28078.5625,4
2019,11,38635.07142857143,24203.037037037036,58586.61538461538,45649.933333333334,38311.0,4
2019,12,84295.85964912281,44432.14150943396,79601.5125,143794.13043478262,56164.75,4
2020,1,44991.83720930233,26444.630952380954,64529.08,76801.0,46600.64705882353,4
2020,2,34203.879310344826,27482.05527638191,63267.08219178082,51309.48387096774,30581.615384615383,4
2020,3,57344.6,33747.750957854405,60814.0,66263.36,64276.90476190476,4
2020,4,50413.86842105263,35157.3125,56029.211267605635,44521.44,77828.4,4
2020,5,43934.54945054945,26299.836909871243,59019.15714285714,52516.846153846156,52817.0,4
2020,6,53643.86842105263,32875.63285024155,57554.80952380953,56276.39473684211,60765.32,4
2020,7,106026.08791208791,42921.58659217877,84336.60215053764,91967.30612244898,110182.95652173914,4
2020,8,131378.0394736842,46536.53719008264,125692.27272727272,127403.37837837837,109435.54285714286,4
2020,9,72696.80208333333,36279.37158469945,86388.27906976744,87439.76923076923,96156.10256410256,4
2020,10,122265.36956521739,61981.61728395062,76376.46666666666,114024.58064516129,108765.72,4
2020,11,103812.96825396825,77765.86666666667,79150.76190476191,63337.583333333336,111167.95,4
2020,12,72606.13333333333,49549.42857142857,82548.81132075471,42618.75675675676,60905.1,4
2021,1,84019.26470588235,54523.333333333336,73681.31428571428,94561.39130434782,42616.61538461538,4
2021,2,48589.92857142857,35465.625,60553.22222222222,23464.636363636364,47426.642857142855,4
2021,3,95906.56097560975,108374.57142857143,75179.91803278688,58332.57142857143,74006.0,4
2021,4,98644.08571428571,83002.86666666667,79341.88888888889,67868.04347826086,88964.76,4
2021,5,91584.65789473684,76181.0,71383.38775510204,49226.18918918919,87613.12,4
2021,6,75378.90476190476,111387.28571428571,58927.30434782609,41387.944444444445,64654.083333333336,4
2021,7,48988.230769230766,86831.5,47706.88372093023,33483.204081632655,27021.85714285714,4
2021,8,71600.33333333333,135359.75,59550.433333333334,38863.89655172414,52720.07142857143,4
2021,9,82804.84210526316,48722.47368421053,85559.41860465116,42732.9,64041.743589743586,4
2021,10,95864.27272727272,64464.27272727273,67396.3947368421,37127.0,90580.71428571429,4
2021,11,77708.78260869565,168057.4,48823.854838709674,51917.89473684211,45141.77272727273,4
2021,12,89588.2,144662.0,65506.24444444444,61416.954545454544,54971.96153846154,4
2022,1,58759.148148148146,75337.18181818182,64119.416666666664,55077.95238095238,39341.666666666664,4
2022,2,136170.8,54092.28571428572,112441.83333333333,89455.25,35340.666666666664,4
2022,3,22081.0,25019.14285714286,85099.43902439025,37991.5,25124.21052631579,4
2012,7,11784.6,7779.571428571428,6325.133333333333,15798.738095238095,11846.923076923076,5
2012,8,15034.421052631578,10089.461538461539,7621.9375,14637.260273972603,19147.58823529412,5
2012,9,12002.0,8115.363636363636,8135.869565217391,15990.086419753086,15001.413793103447,5
2012,10,17916.594594594593,12191.1,10942.545454545454,18380.7421875,17714.41379310345,5
2012,11,14821.53125,11000.260869565218,10815.970588235294,16486.87603305785,18325.243902439026,5
2012,12,28639.984126984127,9501.166666666666,14217.375,22229.137931034482,19289.333333333332,5
2013,1,18245.55172413793,10853.6,17733.093023255813,19713.75,13893.026315789473,5
2013,2,19555.85714285714,15490.176470588236,13767.809523809523,20028.75,23421.675,5
2013,3,24335.795454545456,15096.933333333332,14093.09090909091,24033.5234375,22523.071428571428,5
2013,4,19530.241379310344,15347.888888888889,14554.272727272728,25799.545454545456,17756.0,5
2013,5,23769.74418604651,11540.777777777777,17412.824561403508,27922.978021978022,26501.37777777778,5
2013,6,23959.938775510203,9001.904761904761,15766.589285714286,30615.45945945946,19492.291666666668,5
2013,7,21065.567567567567,12238.714285714286,15915.844444444445,28643.37837837838,25865.277777777777,5
2013,8,25512.17777777778,11829.782608695652,15563.790697674418,31163.151515151516,17362.285714285714,5
2013,9,22660.1,8757.1875,10041.551724137931,29829.277777777777,16363.653846153846,5
2013,10,37509.21212121212,12293.5,11208.964285714286,37303.17857142857,18104.82608695652,5
2013,11,21627.18181818182,14991.526315789473,9644.37037037037,29098.98245614035,19769.65,5
2013,12,26942.2,16660.0,19790.666666666668,30569.285714285714,22061.457142857143,5
2014,1,31249.70588235294,23744.75,21974.0,30391.678571428572,20262.0,5
2014,2,22022.636363636364,11534.333333333334,16830.733333333334,30229.071428571428,12656.3,5
2014,3,16983.675675675677,12751.15,14839.347826086956,24766.425,17748.058823529413,5
2014,4,14966.025,8957.0,12597.636363636364,25543.2,17578.615384615383,5
2014,5,25278.972222222223,16706.285714285714,20020.214285714286,26415.844444444443,17822.033333333333,5
2014,6,37472.88888888889,33447.75,18485.222222222223,40526.275862068964,18506.045454545456,5
2014,7,38620.333333333336,11259.0,31329.8,28531.19230769231,35598.142857142855,5
2014,8,17021.923076923078,22401.428571428572,14917.583333333334,20743.08,33312.153846153844,5
2014,9,32092.208333333332,17525.714285714286,15981.066666666668,35915.275862068964,26942.928571428572,5
2014,10,41128.666666666664,20765.833333333332,24845.14285714286,32871.769230769234,28788.75,5
2014,11,25001.0,26076.25,13888.8,28772.14285714286,31909.0,5
2014,12,30756.8,23573.88888888889,15930.583333333334,30602.633333333335,33519.625,5
2015,1,13339.833333333334,17604.777777777777,6483.0,18473.64285714286,24904.8,5
2015,2,19616.090909090908,12701.2,27818.0,28115.714285714286,20933.88888888889,5
2015,3,53349.36363636364,15136.4,9298.0,56904.818181818184,36921.6,5
2015,4,32510.647058823528,16561.2,15632.57142857143,33543.933333333334,25915.916666666668,5
2015,5,25522.272727272728,32076.0,13379.07142857143,26310.6875,21799.285714285714,5
2015,6,39449.857142857145,19734.8,18351.666666666668,29840.25,38614.181818181816,5
2015,7,26280.166666666668,15342.714285714286,5658.0,33112.666666666664,18235.833333333332,5
2015,8,33320.666666666664,48464.5,3969.9166666666665,29415.333333333332,21609.2,5
2015,9,31150.0,4663.4,19367.58823529412,37957.818181818184,18975.117647058825,5
2015,10,61740.142857142855,12675.75,20869.923076923078,61598.25,35489.71428571428,5
2015,11,27747.619047619046,16476.0,10844.875,35324.0,17179.666666666668,5
2015,12,48597.1,25322.0,14464.916666666666,46882.0,27832.2,5
2016,1,28438.25,20770.833333333332,6938.111111111111,29880.571428571428,25052.222222222223,5
2016,2,32120.333333333332,16219.666666666666,41708.5,32595.14285714286,27851.666666666668,5
2016,3,46527.92857142857,7530.8,6981.181818181818,63572.666666666664,14181.666666666666,5
2016,4,27588.0,23243.88888888889,5763.4,27369.416666666668,21397.333333333332,5
2016,5,41666.545454545456,24344.166666666668,6452.333333333333,46150.1,16371.25,5
2016,6,34947.77272727273,7865.0,26728.0,18149.0,19139.5,5
2016,7,28229.0,60488.0,21527.25,27913.0,20422.333333333332,5
2016,8,34506.142857142855,48271.666666666664,7387.0,29161.5,38393.833333333336,5
2016,9,27778.166666666668,12873.666666666666,20188.8,18759.166666666668,24877.8,5
2016,10,12929.444444444445,6074.5,11704.0625,18196.5,20745.785714285714,5
2016,11,20556.35714285714,12954.0,17483.875,31408.555555555555,10592.636363636364,5
2016,12,28354.666666666668,11151.0,12798.7,29544.833333333332,18708.0,5
2017,1,35887.857142857145,12888.375,21599.0,30907.285714285714,17505.0,5
2017,2,29553.0,15261.75,37940.0,23968.666666666668,37718.57142857143,5
2017,3,26090.0,15442.25,12241.0,24643.5,27448.333333333332,5
2017,4,44534.0,18850.525,8505.5,49603.5,27604.583333333332,5
2017,5,31023.333333333332,22258.8,14365.222222222223,38636.875,17250.777777777777,5
2017,6,27858.909090909092,23654.2,18268.875,43551.25,18316.0,5
2017,7,26695.25,7333.5,12744.75,23839.0,25004.384615384617,5
2017,8,41985.0,20611.7,20374.571428571428,39617.045454545456,31588.0,5
2017,9,42548.0,32140.333333333332,14200.75,35121.8,36626.28571428572,5
2017,10,28230.5,24064.333333333332,12469.875,31683.25,28038.88888888889,5
2017,11,22822.8,14944.285714285714,28286.833333333332,23096.69230769231,32107.6,5
2017,12,20644.1,11898.0,5468.444444444444,36072.0,12824.363636363636,5
2018,1,21796.4,12426.25,8635.5,25996.2,21740.5,5
2018,2,28125.0,12593.458333333332,13436.0,22041.333333333332,39164.5,5
2018,3,49871.6,12760.666666666666,24034.5,23920.923076923078,24903.222222222223,5
2018,4,38021.833333333336,9485.166666666666,18793.333333333332,34292.86666666667,37624.6,5
2018,5,19921.0,15090.57142857143,16660.666666666668,16215.526315789473,40456.857142857145,5
2018,6,4238.5,3637.0,3746.2,15693.625,29048.5,5
2018,7,24471.18181818182,22346.14285714286,15788.0,20632.916666666668,31554.8,5
2018,8,39352.57142857143,41498.0,8622.166666666666,37705.76470588235,27593.375,5
2018,9,41971.11111111111,24354.5,7910.666666666667,34156.875,21969.166666666668,5
2018,10,21835.0,22648.6,5533.666666666667,19440.42105263158,33042.0,5
2018,11,54124.333333333336,28528.55,30076.5,19411.0,51171.333333333336,5
2018,12,101903.11111111111,34408.5,23445.6,62560.76470588235,26484.666666666668,5
2019,1,24640.090909090908,20221.333333333332,16900.214285714286,22497.375,30338.5,5
2019,2,14547.5,40371.541666666664,16513.666666666668,16943.0,40298.27272727273,5
2019,3,40301.46153846154,60521.75,19827.416666666668,28294.739130434784,32697.9,5
2019,4,92155.5,14323.0,18192.666666666668,46388.851851851854,37377.25,5
2019,5,47578.5,19291.0,21919.2,27243.833333333332,42610.3,5
2019,6,13806.42857142857,17065.875,13382.7,18583.733333333334,29723.125,5
2019,7,15026.5,14840.75,11481.666666666666,22812.75,26446.333333333332,5
2019,8,34000.666666666664,29775.333333333332,22689.5,22672.543478260868,33879.7,5
2019,9,40485.416666666664,35730.8,16880.428571428572,23524.186440677968,42045.333333333336,5
2019,10,37121.933333333334,19675.4,29109.9,28265.157142857144,33538.38461538462,5
2019,11,42007.0,4345.0,43776.25,25625.608695652172,45720.545454545456,5
2019,12,36862.09090909091,27360.0,24625.69230769231,22683.422535211266,34390.6,5
2020,1,23180.81818181818,27290.75,19191.833333333332,24488.5,17509.2,5
2020,2,35782.2,31453.0,27871.285714285714,28325.44099378882,34403.083333333336,5
2020,3,33821.166666666664,27235.272727272728,27548.583333333332,30286.765151515152,39181.083333333336,5
2020,4,33462.74074074074,24002.5,36004.82352941176,34440.06617647059,35516.5625,5
2020,5,36940.7,29425.64285714286,23996.545454545456,27471.437185929648,41831.11111111111,5
2020,6,42058.42105263158,21473.875,36350.75,30531.68544600939,55700.125,5
2020,7,45137.3870967742,59545.77777777778,30028.96551724138,34187.55789473684,39281.55,5
2020,8,60427.32,21722.571428571428,33034.09090909091,34082.62385321101,39524.619047619046,5
2020,9,40094.724137931036,16481.909090909092,34575.58620689655,30406.54609929078,46558.066666666666,5
2020,10,53977.230769230766,39498.125,29609.0,36404.85542168675,42119.05882352941,5
2020,11,45685.71428571428,10417.333333333334,28117.63157894737,32961.5,42606.2,5
2020,12,50766.05263157895,14407.5,37996.71428571428,41650.333333333336,43184.0,5
2021,1,51039.4,19355.333333333332,36988.76190476191,44704.22222222222,53051.40909090909,5
2021,2,129317.5,21424.944444444445,34402.77777777778,159189.5,44658.166666666664,5
2021,3,52648.2,23494.555555555555,31620.105263157893,45572.2,44403.380952380954,5
2021,4,62486.44,44055.333333333336,32220.666666666668,70963.86666666667,45784.0,5
2021,5,45688.6,12428.6,36157.47619047619,48896.5,46197.21428571428,5
2021,6,32787.555555555555,12650.25,26321.545454545456,19318.25,52237.166666666664,5
2021,7,38940.0,12162.636363636364,30257.823529411766,40408.28571428572,37254.2,5
2021,8,43831.0,20498.2,34435.5,39015.5,45787.066666666666,5
2021,9,58655.3,21604.125,33580.0,65813.63636363637,44540.416666666664,5
2021,10,46683.857142857145,17804.25,33773.416666666664,33046.166666666664,37782.307692307695,5
2021,11,72074.28571428571,23783.75,48371.4,70382.0,64790.88888888889,5
2021,12,64910.307692307695,15033.0,45010.692307692305,57454.57142857143,55826.46153846154,5
2022,1,60524.0,12142.833333333334,20657.2,40240.0,33397.375,5
2022,2,58591.5,20336.5,35869.8,31214.0,100833.0,5
2022,3,74313.91666666667,29150.0,42189.5,68676.63636363637,61540.71428571428,5
2012,7,24837.85714285714,31241.4,19625.333333333332,8422.25,27095.363636363636,6
2012,8,12613.478260869566,32359.916666666668,8342.625,4634.444444444444,14825.65,6
2012,9,18170.636363636364,24174.84,15591.5625,13483.714285714286,15273.533333333333,6
2012,10,17371.136363636364,31953.314285714285,13152.235294117647,11651.307692307691,10663.958333333334,6
2012,11,16835.36842105263,22195.38888888889,11519.555555555555,12643.142857142857,13010.434782608696,6
2012,12,20735.5,23786.03076923077,12008.68,5294.875,13454.342105263158,6
2013,1,18954.777777777777,29109.4,12921.208333333334,6137.2,17367.5,6
2013,2,16363.285714285714,28124.583333333332,12813.181818181818,6302.333333333333,13942.307692307691,6
2013,3,14704.842105263158,32608.17948717949,9204.0,5172.818181818182,13811.703703703704,6
2013,4,15865.422222222222,41308.52702702703,10279.71875,7615.666666666667,13261.333333333334,6
2013,5,18306.827586206895,42118.755102040814,12755.258064516129,7010.217391304348,14811.756756756757,6
2013,6,30740.51724137931,43390.333333333336,10700.681818181818,14060.181818181818,23264.176470588234,6
2013,7,16953.387096774193,40224.125,10139.689655172413,5792.470588235294,15578.5,6
2013,8,27297.121951219513,27288.441176470587,17632.5,16176.785714285714,18818.4,6
2013,9,27321.32,40287.28,13295.45,12872.666666666666,23986.074074074073,6
2013,10,22577.742857142857,33729.07692307692,12412.366666666667,6854.055555555556,20093.18181818182,6
2013,11,18670.80769230769,29860.84375,11181.431818181818,16116.764705882353,17779.314285714285,6
2013,12,24638.39285714286,31847.441176470587,14782.758620689656,18159.608695652172,21639.44,6
2014,1,28680.090909090908,38401.42857142857,15424.866666666667,8814.545454545454,15481.066666666668,6
2014,2,20971.6,31658.666666666668,14635.538461538461,13206.0,9021.555555555555,6
2014,3,27492.304347826088,50645.0,13625.42857142857,18132.4,26370.62962962963,6
2014,4,22847.875,37628.63333333333,24445.105263157893,11264.65,22551.757575757576,6
2014,5,22569.14285714286,53632.05263157895,11901.75,6934.142857142857,16378.655172413793,6
2014,6,20814.666666666668,38306.78571428572,17934.057142857142,28043.333333333332,13911.064516129032,6
2014,7,20873.25,26992.1,18410.9375,15049.9375,14073.125,6
2014,8,14480.882352941177,45315.77272727273,8682.111111111111,8541.2,20614.18181818182,6
2014,9,24368.666666666668,45903.0,15085.3125,12342.333333333334,13916.454545454546,6
2014,10,19783.333333333332,42534.25,8069.875,8070.142857142857,16510.0,6
2014,11,30870.0,50469.0,16907.85714285714,5748.75,17997.2,6
2014,12,26459.44,33948.066666666666,18660.59375,18125.545454545456,12575.526315789473,6
2015,1,33341.0,42449.333333333336,7094.428571428572,9689.882352941177,41553.4,6
2015,2,18217.555555555555,15973.7,11549.5,5527.0,15935.727272727272,6
2015,3,15745.777777777777,31628.944444444445,10505.708333333334,6640.090909090909,16431.5,6
2015,4,27751.64285714286,25152.222222222223,25944.636363636364,4097.166666666667,26468.526315789473,6
2015,5,31363.8125,40236.73684210526,15976.0,17670.25,21029.0,6
2015,6,16736.64285714286,29651.866666666665,12595.882352941177,7405.888888888889,19289.222222222223,6
2015,7,24392.0,47401.11111111111,16110.6,2024.0,24887.555555555555,6
2015,8,17271.75,23277.76923076923,10797.307692307691,3979.6363636363635,13905.222222222223,6
2015,9,32684.666666666668,29237.53846153846,20034.5,6073.142857142857,22491.615384615383,6
2015,10,16556.363636363636,22959.571428571428,13273.75,10875.0,12623.454545454546,6
2015,11,53823.666666666664,65116.92857142857,19372.777777777777,8721.21875,49196.22222222222,6
2015,12,26111.882352941175,38543.31578947369,14823.181818181818,6567.4375,31686.7,6
2016,1,30380.2268907563,36682.666666666664,21401.305194805194,1536.0,6050.0,6
2016,2,34648.57142857143,32304.4,27979.428571428572,15088.57142857143,7632.0,6
2016,3,21113.5,30382.076923076922,13180.333333333334,5298.888888888889,28175.625,6
2016,4,19244.7,30988.454545454544,21468.666666666668,18894.75,26273.0,6
2016,5,25259.375,20485.833333333332,19463.428571428572,13940.125,13868.0,6
2016,6,33591.28571428572,31205.761904761905,7407.428571428572,8597.666666666666,14129.777777777777,6
2016,7,23511.25,35776.22222222222,8679.666666666666,2968.5,8893.0,6
2016,8,23318.636363636364,35699.0,13590.272727272728,6012.909090909091,27634.25,6
2016,9,17724.0,24388.11111111111,22242.666666666668,16016.75,17570.0,6
2016,10,30100.25,58184.0,17830.833333333332,9052.285714285714,39840.5,6
2016,11,36629.8,37923.4,28392.2,14990.0,8967.75,6
2016,12,36452.375,38027.125,20909.333333333332,6859.2,26714.0,6
2017,1,14899.8,50423.4,13653.555555555555,7256.0,29996.25,6
2017,2,14478.833333333334,29015.85714285714,13389.75,14141.5,9504.25,6
2017,3,23109.4,26201.166666666668,17409.30769230769,19470.25,8434.5,6
2017,4,51086.28571428572,27052.846153846152,14339.57142857143,16031.5,64530.666666666664,6
2017,5,41199.22222222222,69996.875,33269.416666666664,13978.0,42471.375,6
2017,6,24320.714285714286,24546.0,15192.0,7673.666666666667,21899.0,6
2017,7,39446.0,26186.555555555555,19022.166666666668,9767.333333333334,28411.666666666668,6
2017,8,34817.916666666664,33460.72727272727,29946.69230769231,16140.2,22839.555555555555,6
2017,9,35221.7,41092.26666666667,28784.0,19065.666666666668,26224.0,6
2017,10,43033.625,26728.4375,19276.714285714286,20599.0,25170.375,6
2017,11,38512.22222222222,30417.153846153848,21887.333333333332,24506.333333333332,15355.25,6
2017,12,32448.8,38575.125,16101.375,23631.0,50390.666666666664,6
2018,1,48119.125,26369.76923076923,28481.875,22855.285714285714,16928.0,6
2018,2,62209.0,51399.5,25687.1875,1082.0,62209.0,6
2018,3,26669.8,51782.11111111111,22892.5,54050.0,13141.5,6
2018,4,27551.0,40039.28571428572,26282.166666666668,14294.2,52276.75,6
2018,5,37725.8125,48581.666666666664,24025.555555555555,28880.166666666668,31143.23076923077,6
2018,6,51486.857142857145,37579.0,34961.9375,56110.77777777778,31429.76923076923,6
2018,7,43722.416666666664,47078.46153846154,27901.7,16298.4,36837.42857142857,6
2018,8,35373.63636363636,33862.75,16552.14285714286,1231.5,35029.27272727273,6
2018,9,32729.0,24801.2,28018.333333333332,10384.4,25498.666666666668,6
2018,10,26708.5,41579.5,6725.0,5706.8,91226.27272727272,6
2018,11,45544.0,25878.285714285714,27610.714285714286,21529.5,25529.25,6
2018,12,56357.0,46181.0,28745.2,19284.25,23889.090909090908,6
2019,1,37902.666666666664,44056.2,26537.666666666668,27229.5,23779.666666666668,6
2019,2,41726.8,43989.75,31944.25,24180.0,26892.75,6
2019,3,40828.666666666664,40237.5,14048.333333333334,12847.25,26237.727272727272,6
2019,4,43632.77777777778,45007.583333333336,11648.142857142857,11624.333333333334,28331.066666666666,6
2019,5,42171.6,53357.333333333336,21584.25,40678.0,13338.545454545454,6
2019,6,33071.833333333336,45229.545454545456,15163.0,17948.8,37185.42857142857,6
2019,7,38536.444444444445,38886.53333333333,7707.0,6575.5,39731.692307692305,6
2019,8,56766.4,53391.181818181816,39598.666666666664,16231.916666666666,32709.8,6
2019,9,48183.75,48377.769230769234,38241.5,25888.333333333332,35457.333333333336,6
2019,10,43147.1,66672.14285714286,32219.5,33594.25,29359.0,6
2019,11,41746.75,44429.61538461538,6431.0,5366.25,22819.125,6
2019,12,49428.25,45794.153846153844,38824.4,63220.5,21573.833333333332,6
2020,1,32987.0,49806.375,9305.25,3624.0,12414.4,6
2020,2,30577.4,22904.777777777777,22922.75,62500.0,18513.25,6
2020,3,54022.0,41193.25,20041.0,18930.5,15657.0,6
2020,4,38326.5,43861.153846153844,28652.8,36190.0,23303.3,6
2020,5,37133.625,51636.692307692305,32569.6,24372.0,27403.666666666668,6
2020,6,31591.277777777777,64246.944444444445,18220.8,15306.6,24669.625,6
2020,7,34820.416666666664,52387.0,20873.0,33766.333333333336,27931.0,6
2020,8,53989.0,57610.27777777778,18233.2,2488.25,54585.5,6
2020,9,30727.7,47907.333333333336,13065.5,32295.0,22576.833333333332,6
2020,10,65561.75,54642.5,32392.5,50178.375,43018.666666666664,6
2020,11,52275.25,46370.25,43183.28571428572,68061.75,41647.25,6
2020,12,52841.75,54376.3125,12913.833333333334,11931.5,53852.25,6
2021,1,48408.42857142857,192206.29411764705,24359.428571428572,42776.333333333336,461269.5,6
2021,2,57303.5,34865.916666666664,32273.666666666668,25875.666666666668,47838.8,6
2021,3,42437.0,36016.61111111111,31027.2,25875.666666666668,29116.666666666668,6
2021,4,24547.5,45147.07142857143,15320.833333333334,8975.0,19425.333333333332,6
2021,5,23249.6,40997.692307692305,27079.25,7361.0,23777.571428571428,6
2021,6,37554.666666666664,38837.0,11861.666666666666,5747.0,23193.5,6
2021,7,29348.5,38815.53846153846,31252.0,61457.0,31173.75,6
2021,8,52359.454545454544,45764.5,29987.545454545456,45094.25,30131.222222222223,6
2021,9,40945.666666666664,63814.0,28754.0,24967.125,32232.0,6
2021,10,68287.8,62798.153846153844,43330.333333333336,24967.125,42268.666666666664,6
2021,11,55936.125,68462.81818181818,40306.0,4840.0,39455.8,6
2021,12,38691.833333333336,55507.53333333333,34137.28571428572,6716.0,24817.7,6
2022,1,70223.22222222222,56964.09090909091,45514.857142857145,50647.0,43617.333333333336,6
2022,2,63261.48611111111,69831.83333333333,9075.0,53007.5,16466.0,6
2022,3,56299.75,31739.75,36884.0,55368.0,46765.333333333336,6
2012,7,7923.214285714285,4316.25,9615.29411764706,8482.1875,7537.333333333333,7
2012,8,11327.07142857143,4528.166666666667,12288.78947368421,16982.44,5877.027027027027,7
2012,9,6884.709677419355,6339.933333333333,5399.458333333333,7009.571428571428,7235.08,7
2012,10,10297.3125,6988.580645161291,6386.529411764706,12149.117647058823,5274.24,7
2012,11,9669.02380952381,8992.2,8359.853658536585,8906.545454545454,7079.325581395349,7
2012,12,15539.44642857143,14023.228070175439,8531.4,13202.02380952381,13748.688524590163,7
2013,1,9804.487804878048,7237.528301886792,7930.222222222223,13423.76923076923,8550.833333333334,7
2013,2,5456.666666666667,6839.12,5094.933333333333,12733.703703703704,4336.739130434783,7
2013,3,5858.5,5528.685714285714,6094.384615384615,9446.545454545454,5477.861111111111,7
2013,4,8894.666666666666,7155.736842105263,12918.75,12304.473684210527,7512.7307692307695,7
2013,5,8546.92,6850.625,9108.65,15034.978723404256,7876.3877551020405,7
2013,6,7909.697674418605,6369.983333333334,7767.393939393939,16211.186046511628,7425.087719298245,7
2013,7,8076.871794871795,7283.571428571428,7325.387096774193,10134.09677419355,7170.586956521739,7
2013,8,12465.483870967742,13841.136363636364,6821.083333333333,11757.657894736842,9305.0,7
2013,9,12030.076923076924,8329.166666666666,7729.666666666667,14428.391304347826,9574.342105263158,7
2013,10,12793.242424242424,13454.135135135135,8179.45,11560.107142857143,12115.694444444445,7
2013,11,14580.741935483871,19232.71794871795,10339.875,16640.96875,12944.828571428572,7
2013,12,14016.431818181818,13447.254901960785,10179.18918918919,22342.733333333334,13103.861111111111,7
2014,1,20829.636363636364,15921.0,11403.307692307691,21470.176470588234,16178.607142857143,7
2014,2,14085.470588235294,16278.555555555555,10410.166666666666,16567.2,13075.21052631579,7
2014,3,28237.5,17554.64285714286,9054.052631578947,12775.424242424242,15575.772727272728,7
2014,4,12886.92,11679.357142857143,12885.652173913044,21011.133333333335,8043.25,7
2014,5,10057.333333333334,8409.5625,9807.222222222223,14860.8125,8903.5,7
2014,6,10142.823529411764,6258.428571428572,15316.764705882353,19799.727272727272,8187.866666666667,7
2014,7,12279.65,9706.764705882353,20796.733333333334,9553.266666666666,9504.148148148148,7
2014,8,18537.941176470587,10974.272727272728,18775.842105263157,26395.129032258064,11895.615384615385,7
2014,9,12866.631578947368,10246.181818181818,12247.307692307691,18097.058823529413,12041.8125,7
2014,10,21163.23076923077,11034.875,15156.0,14965.375,18450.285714285714,7
2014,11,14886.952380952382,12702.4,16080.882352941177,21625.416666666668,12482.35,7
2014,12,12340.736842105263,9310.09090909091,10939.7,25249.25,11337.9375,7
2015,1,12337.125,12185.1,10721.888888888889,19373.6875,15619.444444444445,7
2015,2,16831.25,18712.222222222223,26932.285714285714,31362.0,10764.666666666666,7
2015,3,14493.666666666666,7778.181818181818,10219.333333333334,20801.8125,5452.333333333333,7
2015,4,34829.88888888889,39738.0,17732.35,19654.321428571428,31546.36,7
2015,5,14134.473684210527,16949.615384615383,28197.090909090908,15949.045454545454,8171.75,7
2015,6,9986.818181818182,11842.714285714286,18357.0,16623.36842105263,13751.833333333334,7
2015,7,19273.2,19687.5,11490.416666666666,27234.0,15845.5,7
2015,8,17822.666666666668,15727.222222222223,27789.9,30124.222222222223,12133.714285714286,7
2015,9,10398.923076923076,11383.375,24902.5,13445.416666666666,14087.5,7
2015,10,31163.272727272728,36306.857142857145,33628.13333333333,24210.1,30325.1,7
2015,11,19695.5,15228.333333333334,25941.53846153846,14718.2,25989.0,7
2015,12,8681.57142857143,9351.944444444445,9801.25,15346.272727272728,8819.0,7
