land_id,tran_coordinate,group_id,group_center,refer_point1,refer_point2,refer_point3,refer_point4,group_center_DIST,refer_point1_DIST,refer_point2_DIST,refer_point3_DIST,refer_point4_DIST
30153,"24.8678552585495,121.240135205925",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5415.35628302618,7573.966958598645,4391.6906203934395,8042.4323657141595,3463.2671579361017
30154,"24.8861377369915,121.294757565605",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",1612.4258516734167,4300.2088287959195,2169.735355369353,2194.7696583241177,4289.864714717838
30157,"24.9561113195465,121.26000317827",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",7018.017649106801,4317.088136387566,9892.797241616256,8516.896721048275,6631.558591037358
30159,"24.919082533673,121.221064934355",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6790.6297688171235,6332.472203386444,8374.050938889968,9644.537475996985,4150.124881065351
30170,"24.9159173823945,121.255683595805",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3543.030878891051,2941.2972596025184,5869.799524376073,6202.022316501451,2157.9736634814612
30174,"24.924331350285,121.24968295662",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",4605.497307884586,3422.835481940214,6978.89874689786,7124.573948210142,3110.6639632525585
30178,"24.8552713706265,121.271214742095",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",4735.069310224976,7669.885458359046,2003.598622749586,6238.7875061913755,4893.249371251808
30180,"24.8387449264665,121.273321148715",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6481.564415584858,9455.20152078661,3552.51267744786,7565.466706932174,6694.181063923453
30204,"24.8770449589395,121.25280631757",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3781.9695020743966,6019.684970718851,3220.2039371630226,6478.334872434102,2158.5184052211653
30206,"24.8664563026555,121.23972837992",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5540.435881343477,7724.313425206872,4441.576250727018,8142.3749845434195,3621.8175593864266
30235,"24.880984881335003,121.21829208914",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6815.072527322662,8108.796821701537,6718.449269110775,9749.156870034849,3983.1183743226284
30242,"24.95366362118149,121.26566335619",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6584.226059010208,3789.9926865349507,9504.713098427175,7950.2213848238025,6442.6979677279905
30250,"24.912583640026497,121.280815976035",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",1802.156183204214,1250.3327596431693,4788.721272566647,3730.838082336626,3254.6368514923756
30251,"24.932527054608,121.258034758755",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",4750.524280528428,2761.6484535103154,7450.359738574263,6859.330139148734,4012.223189891446
30260,"24.934616596142,121.29765155405",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",4454.957846222622,1875.6636930905413,7360.351942448253,4506.4572011258215,6115.408568555054
30271,"24.936091503094502,121.29814461381",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",4625.686217850108,2021.9157673083616,7530.2984805297165,4643.222938140969,6264.765922317632
30278,"24.8389617965895,121.292688841725",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6440.871800302956,9419.708061210424,3498.3690803475615,6705.078094372442,7485.889892666918
30280,"24.8648164091095,121.28351016727",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3510.5103979322175,6510.4883027072365,510.5618639653042,4622.193909391565,4615.831676253578
30289,"24.8819422282025,121.239527799325",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",4732.429917619591,6408.756636898393,4660.401786474494,7623.317278036214,2167.382362543296
30294,"24.9147190459265,121.21849089603",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6876.161804763323,6645.939055345374,8270.08672556543,9785.125374101459,4102.4982159907595
30295,"24.9094133906475,121.28064369408",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",1459.5723273191593,1597.7924648975606,4439.303916239744,3592.5605858272033,3061.2009963077367
30299,"24.927944277085,121.258638971735",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",4296.917490613989,2562.932829324343,6953.990709668069,6525.4087410791735,3515.6918779325756
30307,"24.8749984094985,121.317504280785",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",4176.329410793416,6382.379036627084,3485.459950181889,2420.8034030120925,6858.928500768174
30316,"24.943070789331,121.2711400036",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5308.207081047309,2495.9444101021463,8253.724140678982,6686.725349842921,5445.519272826852
30319,"24.884866963661,121.293295466355",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",1621.926960054582,4400.815688165039,1973.2794397525856,2394.7113531582877,4188.908562988503
30322,"24.87302716572,121.283995706085",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",2601.368728713759,5601.147345093276,401.41249037489916,3938.650822086269,4005.407513814224
30330,"24.9404943601575,121.23145474053",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",7172.422954609496,5585.963427266326,9470.15801619951,9593.779747880506,5372.049571893391
30334,"24.8623795931405,121.285880351195",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3787.7079226453498,6784.471394581591,814.9731461068354,4685.076543522566,4976.654086480293
30350,"24.937404733902,121.23242400818",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6870.604709531909,5386.856088273133,9131.910283218642,9338.923551250804,5020.716922585916
30352,"24.928020539364,121.23291057695",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6193.871633036243,5139.470078890799,8265.20099082269,8836.420051508821,4081.6429336695082
30355,"24.934000877082,121.224960019345",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",7231.192680966815,6030.226148257847,9285.27116095681,9840.082427179857,5076.045757217476
30358,"24.9373681770745,121.232450734205",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6865.905550998206,5383.119098362407,9127.04402985237,9334.59963358545,5015.899363794542
30359,"24.9332716841145,121.236905896585",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6228.569237431201,4832.804290371557,8499.043981769524,8722.909041546916,4417.497189856159
30360,"24.933395635336,121.23677292274",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6247.708860226861,4848.95654468684,8517.919260966331,8741.196912788444,4435.3652161196305
30361,"24.9352834669855,121.23448375466",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6559.387586118485,5123.366702203322,8820.53489658991,9043.652287062645,4719.795122336678
30362,"24.935798739216,121.233733046845",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6654.073816399858,5211.275268539301,8910.420677242137,9137.493841920297,4803.385240799827
30363,"24.935099653557,121.23470956633",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6528.816975482648,5096.17391767808,8790.876252899663,9013.915520498196,4691.826678562771
30364,"24.9350730189705,121.23475056625",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6523.755122725738,5091.427048279905,8786.109729526243,9008.870715003106,4687.432400402265
30370,"24.8810636152615,121.238149106925",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",4896.781935015139,6575.59221805386,4766.367185163807,7780.36684422329,2333.172219783317
30388,"24.950819720937,121.248771502715",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6967.242881541359,4630.6197555397375,9676.872582792803,8867.789013672143,6038.0451529025395
30398,"24.910599190201,121.253694727965",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3396.9673212415837,3342.4387186880595,5468.6863538205025,6217.609057014988,1560.9866478650292
30401,"24.9016914435865,121.27826355947",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",784.7804625718486,2484.0733128937923,3613.975150109313,3582.768582143499,2532.467467022245
30406,"24.869550287315,121.300008542835",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3417.5806902673567,6212.551422057799,1662.4299672225602,3272.8787095708776,5538.095868117452
30420,"24.936296616112,121.23327868379",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6724.868550654126,5270.0611738004445,8981.857150014763,9204.145092673374,4872.808386685161
30421,"24.934977745119497,121.234958829675",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6500.947825293651,5068.4255828557925,8765.574675439417,8985.346189012134,4669.178218457054
30424,"24.9110444978185,121.285005038175",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",1616.8519943031788,1397.404669112959,4612.519297883083,3277.998643443053,3535.484287483855
30429,"24.8793352225605,121.23262611545",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5486.608463791065,7107.0637273060365,5262.614932658837,8367.155149883904,2866.629428904671
30432,"24.943122206034,121.22882918073",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",7564.832326706816,5936.232860775471,9859.720437387601,9970.689193498432,5748.963005427626
30451,"24.952472164517,121.256887884705",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6759.341201612551,4182.309161635319,9585.678346948247,8418.014709583176,6206.842988526053
30455,"24.933154080482502,121.265012273645",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",4470.8495897603625,2152.1301690706405,7303.76117721598,6343.54372931493,4213.043688307258
30457,"24.8886782945845,121.300025507785",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",1876.2637253930868,4209.917744807305,2705.001034401845,1594.3969652804506,4745.353471705221
30458,"24.9580167789165,121.27220829102",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6909.229987370451,3982.042590267061,9880.171794641807,7976.407810118168,7061.268678324887
30472,"24.922590034585,121.25093873525",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",4382.5530461904045,3296.88916106031,6748.606385180413,6927.816357823511,2904.0883617397776
30476,"24.9269060888195,121.284160351155",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3367.798586063333,372.2661974175639,6367.508743106539,4470.37880932012,4551.268814660399
30479,"24.924089932703,121.248664392235",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",4664.908976767205,3525.1765037927285,7006.818262667452,7206.110210846259,3099.8928230471565
30480,"24.8881579987815,121.299520396445",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",1859.1535025919793,4243.268852112425,2628.1706757169372,1668.7014823009097,4706.183643783266
30484,"24.9401255644915,121.24654430957",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6109.41206050347,4163.215133021941,8678.539757444976,8292.953884154875,4887.640120175613
30485,"24.935995882574,121.233541120275",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6683.0213290175425,5235.684878194404,8939.392674087618,9164.942846210899,4831.3816776529575
30492,"24.85400582688,121.29158396098",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",4777.340493225433,7750.5190237873985,1890.8225894800546,5192.89578087402,6058.430286800069
30495,"24.877511506859,121.2534663006",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3697.717143670374,5941.080493016562,3170.0977232247383,6398.295340280972,2104.6165960183644
10466,"24.9342409809915,121.29695393058",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",4393.3372766679295,1795.1501255777384,7306.152065071432,4492.873804613843,6035.730614747228
30514,"24.8682224104025,121.259851935875",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3944.023714296382,6584.310619723099,2399.4281733873568,6240.876034084928,3191.3680850556784
30520,"24.940564699411,121.251700699465",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5845.801860398471,3726.89872414621,8512.144575701022,7905.385007837906,4885.06925650158
30544,"24.9410223686895,121.26452333123",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5292.597300899984,2724.9285172304203,8160.7302024989895,6968.414376148587,5047.4272906981205
30550,"24.956767037226,121.2648644882",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6936.956929098625,4131.670178553685,9857.564959612177,8274.00481249427,6767.085611302367
30554,"24.93682354384,121.23364536265",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6735.485465887574,5250.364140619064,9009.261495252786,9199.820682677237,4910.151341759614
30559,"24.8546067759815,121.244041310765",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6122.84578003555,8621.72058738716,4317.893248413202,8395.100551553964,4746.099399879032
30563,"24.9384957399755,121.231559584375",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",7016.003160601665,5505.633366692777,9280.958191424179,9474.08809986756,5167.472319198929
30564,"24.9440492087545,121.255312725715",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5989.51079470351,3643.5143514933825,8744.87591739735,7874.339881773839,5268.297568518751
30566,"24.8714797185375,121.310421344965",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3879.9300669325953,6378.593037592792,2724.1536645713286,2787.2748500289294,6353.035401159767
30569,"24.931566596435506,121.286989516775",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3898.9383333746996,949.0589326638491,6892.193498518933,4704.057103094596,5127.2614402462
30570,"24.8736726380715,121.31051837993",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3717.4124573129025,6163.949567882197,2764.7384797901636,2544.6931511411053,6259.7743296018825
30571,"24.8473987631765,121.252520998415",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6279.3133148845445,9003.694774937216,3974.0202828312886,8202.135431760174,5441.531310351509
30574,"24.8665335139655,121.23894861472",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5598.543276462545,7762.783334022336,4519.549338820256,8210.880759396448,3645.7883744583914
30597,"24.866005628506,121.23976865037",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5567.344853159055,7762.953828993146,4441.5047383302535,8159.219792777556,3666.1735474948223
30617,"24.940041017219,121.306501258915",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5350.247142673473,2947.992771600897,8158.38281737806,4870.419827015898,7179.247244624117
30636,"24.936239728698,121.256765644345",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5166.791667925442,3047.5016475685015,7880.596263391827,7207.456494076054,4410.996114903658
30638,"24.900883174477,121.31211528177",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",2925.5807582239386,3827.4277708800396,4524.214718343835,498.41796716107655,5906.572903419102
30639,"24.911342414687,121.30899125679",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3049.9422783722944,2905.3808651986933,5306.854951109257,1699.0597464271648,5808.093638954054
30647,"24.8394485103625,121.273688902245",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6398.740694533678,9373.71018570679,3467.15275055377,7479.722798755264,6630.867356153096
30659,"24.93626872563,121.25676119612",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5169.7631266061335,3049.378339886622,7883.767165472208,7209.7735697547305,4414.171042248698
30660,"24.936338587219,121.2566189858",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5183.884505024499,3065.691945309355,7895.976269464688,7225.87394170348,4420.960539755252
30662,"24.897139991999,121.280089719125",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",357.40097649919335,2950.8497082989293,3089.926176855356,3352.750616235827,2651.991017879769
30678,"24.947237415109,121.31730550151",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6572.53144362509,4298.766796456863,9269.115788295929,5634.180204580445,8524.29456275218
30697,"24.8393498618265,121.2816736447",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6334.318883494812,9333.377125556737,3336.928099015758,7090.898523629749,6927.716362292789
30705,"24.959136146696,121.291019234495",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6978.249060275015,4008.9104255752623,9965.946736303262,7292.323427973488,7888.184524019031
30706,"24.9262027312785,121.29187844356",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",3395.020745652217,888.8178153353116,6345.230594121854,3935.527275547849,5057.4953105536215
30709,"24.84012108301249,121.24979581069",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",7117.1937438034,9855.337681472392,4709.6746637957785,8952.930142037996,6259.451057712213
30711,"24.9203532979145,121.27130009272",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",2917.291108247178,1289.1559746007888,5775.714878218756,4995.174879392677,3175.618735382645
30723,"24.957223925903,121.264812989965",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6987.076923502653,4179.1034005215715,9908.235163622212,8317.9428085401,6816.165294328854
30732,"24.845491648614,121.270894173925",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5794.231533464915,8745.236194262747,2943.9587718989474,7090.170396996089,5907.769118474862
30736,"24.926840730507,121.242006532745",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",5376.818693364158,4212.63418204173,7620.609187483801,7944.387839558321,3566.688789415362
30738,"24.9436270456835,121.24363999082",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6595.67773327772,4602.470030040968,9155.477675970975,8758.487531726756,5320.3942867290725
30739,"24.859682857125,121.28421411423",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",4079.692613996203,7079.444143978514,1081.2175970498388,5025.751075028811,5104.26942537841
30747,"24.9522388343865,121.26693841791",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6397.613561524249,3590.0589316415017,9325.768010797343,7746.655505973298,6313.379898276015
30768,"24.839726864318003,121.272391920215",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6390.125496973954,9357.948711572615,3477.9345626864697,7524.828662834555,6562.866070549672
30775,"24.947739417075,121.30766825669",6,"24.896507947731436,121.28355860709979","24.923590529101897,121.28355860709979","24.869425366360975,121.28355860709979","24.896507947731436,121.31326678772498","24.896507947731436,121.2538504264746",6175.499539931818,3617.40498177936,9010.41254779952,5703.106913111469,7858.71065763975
