land_id,tran_coordinate,group_id,group_center,refer_point1,refer_point2,refer_point3,refer_point4,group_center_DIST,refer_point1_DIST,refer_point2_DIST,refer_point3_DIST,refer_point4_DIST
27160,"24.999356505984,121.200319331405",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",7178.773256307101,5954.819326771487,9252.545834138042,5050.815802044328,9775.122963318203
6470,"25.0089089972985,121.15430845774",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5370.078593944615,2533.9743642330805,8321.919886902922,5539.158086515891,6707.162219766328
27168,"24.921177453347,121.18725510059",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6365.67902505753,8741.30925714584,4757.451948050394,4732.796812814712,8754.995226558607
27169,"24.91597646290949,121.18350227785",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6537.291292923726,9059.925769708872,4624.955207324817,5185.3181033386245,8751.637273973669
27184,"24.99300901600349,121.19413431941",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6265.3168562053925,5234.4607265770355,8313.166339194271,4120.104181707988,8917.861553381119
27185,"25.00341718027149,121.18689499532",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6442.592467898161,4768.256220849164,8847.464438612504,4859.489688658675,8797.327048460324
27186,"25.0130370126085,121.168057554365",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6250.767219663262,3729.6894675707717,9068.267522553382,5708.736485455608,7971.619484889901
27194,"24.901301584925,121.140873065175",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6685.867791053878,9685.247646728001,3687.517186709139,7395.350195474598,7260.778731713227
27195,"24.907748880717,121.151653508905",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6040.841586032933,9017.189875696267,3110.2980432306995,6320.37120479501,7144.5057005651215
27196,"24.9532519716415,121.186945579885",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4583.517030646525,5964.857493557721,4943.45547325503,1754.5263537832861,7545.846569897324
27199,"25.010539482439498,121.137697042605",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5438.33834289095,2464.8287920725334,8430.631743688027,6440.545500479529,5971.850074037647
27202,"25.0078805615775,121.14735225184",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5145.5157891909885,2177.9376217443096,8136.900166717222,5703.853879193776,6197.715331992857
27266,"24.982023228245502,121.09955767158",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4888.64659091456,4398.596458460906,6815.425961649117,7675.344360535046,2623.650429763179
27268,"24.97958919531549,121.20949110664",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",7050.520173266893,6838.8936562563595,8405.305212524096,4257.394839172572,9964.503656565217
27270,"24.994435755697,121.133099689085",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",3754.758754510941,1140.6516646750806,6700.392818147172,5365.592956855219,4171.541078206702
27292,"24.957922634346502,121.201244455655",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5946.4757798607225,6842.798634095385,6472.80943019748,2960.95871181409,8941.705568554966
27297,"24.984836109136,121.1055706566",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4528.366620637257,3753.18752871501,6702.666384998362,7202.421132771996,2670.8895349310305
27298,"24.918328666887497,121.179237745265",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6065.142992394603,8635.35921177786,4123.420408409918,4849.981337292642,8249.580743071894
27299,"24.9622910075565,121.095885346455",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4707.741937870979,5543.0706099289,5621.390803872258,7707.493253023909,1708.7445628236462
27308,"24.93869052909,121.205988887635",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6897.39424614885,8474.572733999252,6428.8229103065205,4254.587471899144,9749.33856757473
27310,"24.952934263081502,121.209941564285",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6878.536917243795,7879.757854739395,7109.006502203345,3930.661327076884,9857.96090256352
27311,"24.953439657498,121.209908192825",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6867.557151244442,7848.806435385617,7122.003638755137,3914.015865369699,9849.265970395334
27316,"25.02274545094449,121.14219509439",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6768.840648956439,3768.890599437365,9768.813968719682,7416.008529145747,7391.076997211895
27333,"24.962086695911506,121.146283045205",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",385.2121123198433,2975.196956805149,3073.2688838374893,2618.4079453740105,3382.357057042758
27345,"24.9211455331425,121.18683829117",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6338.358205138212,8722.654462093902,4718.576735491248,4722.806019199014,8720.679195006709
27346,"24.975433496946003,121.09094194729",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5425.67647273427,5409.686709605998,6900.085914556428,8346.940530719701,2683.6903999242422
27348,"24.9319102272295,121.192464795055",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6025.705807704747,8066.1826047248,5055.198327315923,3876.9797681673376,8694.325579803432
27349,"24.920519674772,121.188706836925",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6521.309843903411,8879.920373671035,4919.560689085358,4850.258487720501,8918.274522005875
27351,"24.997591405518,121.171243203955",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4927.641016701174,3063.5773670503936,7561.593778905766,3983.572084135009,7119.613885630578
27353,"25.015769404673,121.129573025705",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6136.400648399566,3267.8638513056803,9090.201512338772,7381.0610736086255,6230.776308237257
27361,"24.917783393228,121.108818037595",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5930.766831519597,8562.730323717422,3876.5638150742875,8036.885218109956,4874.682358928808
27363,"25.004931819319,121.15322022027",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4916.129490695762,2096.438470886017,7870.292383250337,5164.497147608727,6297.461057008409
27365,"25.015678783807,121.16236177602",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6312.913567551185,3596.6820151979996,9207.035659132258,6067.954054714679,7802.404260141374
27374,"24.9216683131585,121.182144353775",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5969.704345054872,8438.05130010192,4251.367700842304,4540.093952824535,8286.60267654937
27375,"24.9630104614645,121.144168398345",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",226.75740339025214,2853.2238042620766,3156.2559099272075,2835.5344252107316,3172.0767186215103
27376,"24.9630138971115,121.14422832723",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",231.5393140628919,2853.2076168019953,3156.964808308047,2829.511846074143,3178.1396235007205
27390,"24.920642006063,121.186564044595",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6358.542798581179,8756.465995656501,4710.258524109189,4767.318143356312,8725.849916880328
27399,"24.9627793994045,121.20710684321",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6525.290555528006,7128.333975870836,7235.031598177373,3526.368295416198,9524.866415153545
27401,"24.9775331395535,121.07648317779",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6894.581770732504,6779.580295995836,8191.9328911060275,9824.826977310617,4067.021535223381
27402,"24.9748589790565,121.10684471104",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",3886.6845494876334,3913.8220865461963,5735.381355616213,6760.604067038924,1582.6024434533979
27412,"24.938712939469,121.20550998193",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6851.536272105014,8436.4166239725,6380.754298896045,4214.408194423413,9702.003978903176
27413,"24.938676288328,121.205640125595",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6865.249153881855,8448.996687848536,6393.57483903081,4227.346445387148,9715.75309996413
27415,"24.9340804876825,121.10653530456",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4744.746969521777,7058.82810430409,3632.9410903037506,7301.346539500129,3117.575974924375
27416,"24.9678259581395,121.087877603425",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5558.093352480627,5981.192627717961,6634.01248279064,8543.118171284923,2607.4358751635955
27437,"24.947159231476498,121.08491455306",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6032.573038997907,7416.824451950997,5981.1890851797925,8960.295991460036,3240.179361146643
27438,"24.932428761792,121.11878848812",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4025.5701294336986,6679.750604650744,2406.539893404271,6291.018494847605,3292.028260563743
27454,"24.9146596086395,121.146734849145",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5221.70789147731,8215.305521398566,2245.2924605691387,5805.396599454707,6231.881974251933
27455,"24.914661729188,121.146691487855",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5221.116847264453,8214.844129501618,2244.2314106581953,5807.128312606029,6229.277544692115
27456,"24.941084516286,121.077032683365",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6992.641728313506,8458.704458543607,6651.649543789657,9877.775204020074,4269.228020832702
27457,"24.940549583734,121.07676055875",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",7038.092137636695,8517.2083474504,6672.8323199103725,9918.329476052024,4324.231054383625
27458,"24.9399266974065,121.08218309444",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6549.094250321204,8143.356136730576,6121.0351821467475,9404.43516576997,3916.7222284943023
27460,"25.0123530755995,121.135818406505",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5657.931221082031,2703.073942949525,8643.936774210011,6712.293255485119,6079.621563178219
27485,"24.952104347187003,121.21066410316",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6964.162481684395,7989.195500579954,7153.453173593578,4024.5951298274,9939.960974987964
27489,"24.905687934365503,121.160583418535",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6461.49586439991,9377.531633140807,3682.9194572831225,6308.199811650348,7855.971720743148
27491,"24.9145763454465,121.092171203455",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",7281.38483619585,9658.845857435805,5544.721794851976,9619.081265935836,5613.994366175401
27501,"24.9249417628395,121.17322973698",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5114.499338228029,7716.683533926782,3281.6295307593855,4066.4973608409546,7333.81401214125
27504,"24.9465595533875,121.206166821095",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6643.045689013241,7946.340291329863,6566.263872109946,3814.6527705399285,9576.555472482862
27514,"24.936852276707,121.084274586355",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6489.769745264893,8220.987785345837,5886.394499552856,9295.351201940484,3979.1906845662525
27517,"24.9573701374635,121.21004220545",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6837.018866115219,7653.291755659618,7274.392453483126,3849.7815761019,9832.046691000261
27518,"24.957389976451505,121.20999779133",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6832.392204562243,7648.297762479065,7270.950012539037,3845.060500540435,9827.460491175954
27521,"24.912984118628,121.151028161285",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5458.152130863362,8433.854179592126,2540.290031907426,5798.761967521633,6630.533038130674
27522,"24.973751451368,121.105202671525",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",3997.952140222759,4114.747082964689,5747.701333056519,6897.690376877582,1545.00337474912
27523,"24.909853499182,121.179386148515",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6840.177012587763,9497.595745719447,4622.9691960898635,5782.172735504225,8840.23387859498
27524,"24.9090449809485,121.1697200045",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6442.216185447548,9244.3064355167,3942.9971078084905,5831.518123727431,8185.659796768764
27535,"24.9677319483635,121.090506242415",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5293.44654185578,5741.598005259147,6408.992824433284,8277.711339821424,2349.3505209524237
27536,"24.9888025196495,121.096934879145",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5497.228204377585,4600.219031521325,7568.153992178104,8174.252329276289,3408.2795876777136
27537,"24.9639582934185,121.108890627575",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",3403.5774038420386,4363.637079813917,4703.971229493749,6398.9782275509815,470.2189661105408
27539,"24.98263103363849,121.107085381775",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4265.389594062114,3638.6371696427473,6414.621314926474,6974.617036854423,2395.5056803833677
27541,"24.979984695825,121.20902245458",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",7017.681690314634,6785.702875242349,8393.443927927787,4236.441867124507,9926.998031481999
27542,"24.991160692942,121.194347491945",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6172.401158680362,5241.405933762152,8168.516601081823,3961.0780526846215,8860.15374144242
27544,"25.011031958074,121.191328315135",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",7364.582477327566,5514.013228485116,9801.514586129893,5801.794420131617,9633.57828432417
27570,"24.947619916119,121.209222891725",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6914.8337504521005,8131.638911789906,6892.483604939421,4047.8225461255192,9861.374564685431
27574,"24.9709584460605,121.10793735568",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",3639.4760435038716,4006.2549830139105,5333.054597663944,6571.471372971025,1142.6580692584992
27575,"24.902911591552503,121.15630829151",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6653.333844396432,9607.26636803693,3772.834476703876,6700.799900318937,7851.191334167582
27576,"24.9033830064545,121.15604618705",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6596.741485469172,9551.77541552895,3714.529081881724,6656.556411517742,7793.099955626098
27587,"24.969881686922,121.076798882055",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6696.873930562666,6954.2143644861935,7702.929306840747,9677.38862909368,3747.3826913633097
27588,"24.9427810330275,121.204314064095",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6582.845488788112,8053.568991883807,6309.340587350902,3857.096996655154,9475.913678061906
27602,"24.910215922153498,121.16601650293",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6171.761201445783,9014.869077122055,3593.5406689317792,5730.617982867614,7832.525224265632
27603,"24.960797095367,121.17625851284",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",3410.2843407720566,4603.047886328051,4480.182134117363,419.55324730230217,6409.669517730734
27607,"24.919737409086,121.09060705134",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",7001.0243380170605,9265.987218920893,5492.746537079483,9458.798555371714,5154.181847193387
27616,"24.936132240131,121.19939358334",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6402.982525052854,8181.968968083909,5749.0706978253975,3939.778018347537,9191.186762379415
27632,"24.932331099790503,121.086955779675",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6481.377172854181,8395.319054089787,5615.619926717915,9201.708248576198,4165.214570757926
27634,"24.9927581544595,121.0986030961",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5614.8151373426645,4454.201957505548,7823.8294822261105,8192.275087421049,3732.838913487866
27635,"24.9851758639035,121.10848558746",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",4311.907185705075,3456.516152426634,6575.524886243634,6942.294414514055,2643.0850647476877
27636,"24.973863143493,121.13273527581",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",1674.9136422004342,1918.7276174304081,4464.205302733827,4209.504040795686,2426.655489521629
27644,"24.9323103076555,121.20273013371",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6896.148924715164,8720.241410542196,6088.612158713583,4478.583593485646,9646.760012334322
27645,"25.0117740588975,121.119405766975",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6023.0409910119315,3457.6281211911883,8865.59272044229,7698.044607795904,5593.437810853607
27656,"24.957513791713,121.158841038355",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",1712.3228203857527,3830.6926334040622,3031.485662151818,1425.1450033048322,4672.616844513021
27657,"24.990872614216,121.10022934752",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5357.383061106733,4274.205608431249,7558.716988046565,7956.395698966418,3477.6871494328493
27659,"24.990952815872,121.099651309405",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5409.321894707571,4332.969973530327,7599.133320503464,8013.33643056617,3507.6185904822514
27660,"24.990555059803,121.09936477936",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5406.274617743502,4359.584771706685,7579.5488863301025,8022.111830584235,3478.0472025818076
27670,"24.959424667687,121.176459778335",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",3438.1200986987474,4721.314802117243,4398.924037810341,494.55321902672796,6434.031862109731
27679,"24.971262675251506,121.088364240735",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5569.427285550748,5797.994173159035,6813.242940248469,8533.170288075178,2687.067553414954
27682,"24.908260576467,121.108916333115",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6816.849220617814,9536.506752667618,4471.469083312745,8708.021627773509,5925.9320646831975
27683,"24.9938700829355,121.092211928145",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",6207.0059942886055,5108.8468117364355,8303.821546234223,8830.91827517746,4130.826372631281
27686,"24.9647549393105,121.19560034448",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",5373.17814404399,5982.873997202974,6320.387375900251,2387.2158605034656,8369.140961024463
27699,"24.936174800169,121.122166377525",10,"24.961640445559524,121.14249989390768","24.988723026929986,121.14249989390768","24.934557864189063,121.14249989390768","24.961640445559524,121.17220807453288","24.961640445559524,121.11279171328249",3489.1721357883475,6172.419933726,2061.5383541884403,5787.770465640209,2975.5246794226323
